id;number_of_ended_quests;psum;counts;overall;slength;last_time;traffic;acc_lifetime
20306193659446236;4;0;0;0.14972222222222223;1;1583.02;fbadsN;1583.1644444444444
1272694838;4;0;0;0.30083333333333334;1;1582.7875;fbads;1583.0813888888888
20403411094789658;4;0;0;1.0386111111111112;2;1581.6344444444444;fbads;1582.9322222222222
1447035622007588;4;0;0;0.10138888888888889;3;1567.81;fbads1;1582.7819444444444
2075125645855154;4;0;0;0.08027777777777778;1;1581.9875;Organic traffic;1582.0655555555556
2155718211147498;4;0;0;0.1461111111111111;1;1581.6419444444443;fbadsN;1581.7827777777777
20407797258564392;4;0;0;0.14277777777777778;1;1581.5497222222223;fbads;1581.6827777777778
2774419829854258;4;0;0;0.10833333333333334;1;1581.4405555555556;Organic traffic;1581.5494444444444
1045149309100024;4;0;0;0.9594444444444444;1;1580.5230555555556;fbads;1581.4822222222222
3095200697649872;4;0;0;0.18583333333333332;1;1581.2905555555556;Organic traffic;1581.4655555555555
2414468762;4;0;0;0.0811111111111111;1;1581.3175;Viral traffic;1581.3822222222223
20407600233508132;4;0;0;0.11694444444444445;1;1581.25;fbads1;1581.3655555555556
200001327568668;4;0;0;0.37833333333333335;2;815.6658333333334;fbadsN;1581.266388888889
20305104398994260;4;0;0;0.07472222222222222;1;1580.7172222222223;fbads;1580.7822222222221
2794680041158024;4;0;0;0.13083333333333333;1;1580.4944444444445;Organic traffic;1580.6158333333333
2122326947794808;4;0;0;0.07305555555555555;1;1580.4697222222221;fbadsN;1580.5322222222221
20406875429311416;4;0;0;0.06944444444444445;1;1580.2952777777778;fbadsN;1580.365
3220235318417416;4;0;0;0.10833333333333334;1;1579.9219444444445;fbads1;1580.0322222222221
20209473946259542;4;0;0;0.08138888888888889;1;1579.8547222222223;fbads1;1579.9325
1452987614935940;4;0;0;0.06638888888888889;1;1579.8544444444444;fbadsN;1579.9163888888888
1944352885589176;4;0;0;0.12638888888888888;1;1579.6605555555554;fbadsN;1579.7825
3602306984;4;0;0;0.08972222222222222;2;366.4797222222222;fbads;1579.7819444444444
1305452870600;4;0;0;0.0725;1;1579.1941666666667;fbads;1579.266111111111
200005869802838;4;0;0;1.103888888888889;46;394.3825;Viral traffic;1578.848888888889
200004489844358;4;0;0;0.16666666666666666;1;1578.5747222222221;Viral traffic;1578.7330555555557
1530342540479374;4;0;0;0.12083333333333333;1;1578.6016666666667;fbadsN;1578.7158333333334
200001945671714;4;0;0;0.19166666666666668;1;1578.4541666666667;fbads;1578.6327777777778
20405058580865240;4;0;0;0.1375;1;1578.3405555555555;fbadsN;1578.4658333333334
1736936966426434;4;0;0;0.11916666666666667;1;1578.288611111111;fbadsN;1578.3991666666666
900983143504858;4;0;0;0.14472222222222222;1;1577.8883333333333;fbadsN;1578.0322222222221
20407586094506660;4;0;0;0.10861111111111112;1;1577.7905555555556;fbads;1577.8991666666666
2749989758973206;4;0;0;0.17916666666666667;8;1221.3752777777777;Organic traffic;1577.6497222222222
1454469654789038;4;0;0;0.165;3;1562.6291666666666;fbadsN;1577.5825
200000166039808;4;0;0;0.17555555555555555;1;1576.6638888888888;fbads;1576.8494444444445
20412454208435604;4;0;0;0.11777777777777777;1;1576.5652777777777;fbadsN;1576.6825
20305447397995598;4;0;0;0.09944444444444445;1;1576.5736111111112;fbads;1576.6661111111111
1752476064797462;4;0;0;0.10833333333333334;1;1576.5652777777777;fbads1;1576.6655555555556
1813851791990870;4;0;0;0.09333333333333334;1;1576.0583333333334;fbadsN;1576.148888888889
2812788339329998;4;0;0;0.12277777777777778;2;1429.6108333333334;Viral traffic;1575.7825
20400523728693222;4;0;0;0.10833333333333334;1;1575.6277777777777;fbads1;1575.7330555555557
200005539432614;4;0;0;0.1413888888888889;1;1575.1994444444445;Organic traffic;1575.3330555555556
20404757011285038;4;0;0;0.059166666666666666;1;1573.4969444444444;Viral traffic;1573.5494444444444
1268637993396216;4;0;0;0.585;19;976.2663888888889;Viral traffic;1573.4986111111111
1806352686073788;4;0;0;0.125;1;1573.286111111111;Organic traffic;1573.3980555555556
1594875067320986;4;0;0;0.6366666666666667;26;1190.2813888888888;Viral traffic;1573.3825
20403875011630560;4;0;0;0.08722222222222223;1;1573.0511111111111;Viral traffic;1573.1322222222223
980607662217114;4;0;0;0.3080555555555556;11;994.9322222222222;Viral traffic;1573.0647222222221
3154679685076550;4;0;0;0.07777777777777778;4;1572.6269444444445;Organic traffic;1572.9158333333332
200009859455722;4;0;0;0.40166666666666667;2;1525.3897222222222;Viral traffic;1572.5491666666667
1434572463440356;4;0;0;0.2013888888888889;1;1572.253611111111;Viral traffic;1572.4494444444445
3043120989535444;4;0;0;0.1272222222222222;1;1572.2597222222223;fbadsN;1572.3822222222223
1673220926126146;4;0;0;0.07527777777777778;1;1572.2894444444444;Organic traffic;1572.3491666666666
1255666828029344;4;0;0;0.09166666666666666;1;1572.1294444444445;fbads1;1572.2158333333334
200010446842722;4;0;0;0.29194444444444445;2;481.6772222222222;fbads;1572.1658333333332
1663231927066438;4;0;0;0.09222222222222222;1;1571.955;fbads;1572.0322222222221
20406166104774446;4;0;0;0.07194444444444445;1;1571.4580555555556;fbads1;1571.5158333333334
200003127986924;4;0;0;2.6341666666666668;2;398.7425;Viral traffic;1571.4327777777778
1704819776291922;4;0;0;0.13416666666666666;1;1570.9866666666667;Organic traffic;1571.1161111111112
1139979812867400;4;0;0;0.16722222222222222;1;1570.9305555555557;Organic traffic;1571.0830555555556
20411809377854076;4;0;0;0.12861111111111112;2;1570.695;fbads;1570.8494444444445
1681973705229462;4;0;0;0.10222222222222223;2;438.4691666666667;fbadsN;1570.8491666666666
2828341977753186;4;0;0;0.13305555555555557;2;275.9552777777778;fbadsN;1570.7330555555557
20408312568895086;4;0;0;0.10888888888888888;1;1570.5197222222223;fbads1;1570.6161111111112
1597317913782294;4;0;0;0.2013888888888889;2;1375.2630555555556;fbadsN;1570.5322222222221
1528959920603222;4;0;0;0.19666666666666666;1;1569.8355555555556;fbadsN;1570.0322222222221
20410427221623282;4;0;0;0.11027777777777778;1;1569.8122222222223;fbads1;1569.9158333333332
1606296119515562;4;0;0;0.10166666666666667;1;1569.5805555555555;Viral traffic;1569.6658333333332
1585610541547242;4;0;0;0.15083333333333335;2;1569.236388888889;fbadsN;1569.6327777777778
2126444514075756;4;0;0;0.31666666666666665;1;1569.286388888889;fbadsN;1569.5983333333334
3219847751814556;4;0;0;0.8291666666666667;7;371.2452777777778;Viral traffic;1569.4988888888888
200000926496842;4;0;0;0.07833333333333334;1;1569.1852777777779;Viral traffic;1569.2488888888888
20306211174274500;4;0;0;0.12583333333333332;1;1568.9333333333334;fbadsN;1569.048888888889
20411500937013502;4;0;0;0.13555555555555557;1;1568.5825;Viral traffic;1568.7158333333334
1009322312681734;4;0;0;0.13333333333333333;1;1568.4908333333333;fbads1;1568.6155555555556
3011442292723214;4;0;0;0.2086111111111111;2;99.05555555555556;Viral traffic;1568.365
200003517977290;4;0;0;0.125;1;1568.1547222222223;Viral traffic;1568.2658333333334
1834882403267636;4;0;0;0.06277777777777778;1;1568.19;fbadsN;1568.2491666666667
200000461615090;4;0;0;0.49972222222222223;2;383.0136111111111;fbads;1568.1997222222221
726530261064904;4;0;0;0.11694444444444445;1;1567.9425;Organic traffic;1568.0494444444444
200009650886018;4;0;0;0.1225;1;1567.9038888888888;fbads1;1568.0155555555555
1181050882087546;4;0;0;0.10805555555555556;2;1567.5827777777777;fbads;1567.7330555555557
1561366457385566;4;0;0;0.11333333333333333;2;1567.4583333333333;Viral traffic;1567.7327777777778
3602638173519626;4;0;0;0.0675;1;1567.5633333333333;Viral traffic;1567.6161111111112
2811591279451176;4;0;0;0.13361111111111112;1;1567.3405555555555;Organic traffic;1567.465
3208425379619760;4;0;0;0.12583333333333332;2;1566.8725;fbadsN;1567.2655555555555
3157753171385382;4;0;0;0.06055555555555556;2;1545.7088888888889;fbadsN;1567.015
1892214604135308;4;0;0;0.1663888888888889;1;1566.773888888889;Organic traffic;1566.9322222222222
2761643968;4;0;0;0.06138888888888889;1;1566.7877777777778;fbads;1566.8483333333334
20308192668400662;4;0;0;0.08388888888888889;1;1566.6866666666667;fbadsN;1566.7655555555555
20305515199183588;4;0;0;0.1502777777777778;1;1566.5838888888889;fbadsN;1566.7325
477456292649334;4;0;0;0.20972222222222223;2;1382.326111111111;Viral traffic;1566.6997222222221
1034149663530466;4;0;0;0.11666666666666667;1;1566.5905555555555;fbadsN;1566.6986111111112
1632422890268680;4;0;0;0.12444444444444444;2;1119.966111111111;Viral traffic;1566.6486111111112
2664114080;4;0;0;0.37;2;847.7780555555555;fbads;1566.6327777777778
3141506299678088;4;0;0;1.0341666666666667;2;1494.6758333333332;fbadsN;1566.0980555555554
850640508598822;4;0;0;0.40555555555555556;3;310.24833333333333;Organic traffic;1566.0652777777777
20309886520140888;4;0;0;0.15055555555555555;1;1565.8483333333334;fbads;1565.9983333333332
1045666582376710;4;0;0;0.06;1;1565.8933333333334;Organic traffic;1565.9491666666668
2813483419260072;4;0;0;0.16666666666666666;2;15.161944444444444;Organic traffic;1565.598611111111
1812262452149312;4;0;0;0.09277777777777778;1;1565.3927777777778;Organic traffic;1565.4825
820319011625480;4;0;0;0.1111111111111111;1;1565.3663888888889;fbadsN;1565.4655555555555
1304866643055868;4;0;0;0.4888888888888889;5;1564.8316666666667;fbads1;1565.3983333333333
8144182113504;4;0;0;0.10444444444444445;2;1545.9694444444444;Organic traffic;1565.266111111111
20409306713345074;4;0;0;0.20277777777777778;2;1561.9772222222223;fbads1;1565.165
20306165108009640;4;0;0;0.10166666666666667;1;1564.9727777777778;Organic traffic;1565.0655555555556
20407377244082312;4;0;0;0.2325;1;1564.7380555555555;Organic traffic;1564.9652777777778
999180393694362;4;0;0;0.2947222222222222;4;1041.6625;fbadsN;1564.9652777777778
20407414829978866;4;0;0;0.17055555555555554;1;1564.7244444444445;fbads;1564.8819444444443
20304805369818396;4;0;0;0.10833333333333334;1;1564.7466666666667;fbadsN;1564.848888888889
20305206637426006;4;0;0;0.10583333333333333;1;1564.7163888888888;Viral traffic;1564.8313888888888
1241573402713440;4;0;0;0.5836111111111111;5;1089.6244444444444;Organic traffic;1564.7830555555556
20306157367479560;4;0;0;0.10833333333333334;1;1564.671388888889;fbads1;1564.7652777777778
20412435713178856;4;0;0;0.08916666666666667;1;1564.6766666666667;fbadsN;1564.765
1485090011597442;4;0;0;0.14694444444444443;2;1542.516111111111;Organic traffic;1564.7155555555555
2109640169089878;4;0;0;0.275;1;1564.4263888888888;fbads1;1564.6988888888889
1574391536058990;4;0;0;0.13083333333333333;1;1564.5636111111112;fbads1;1564.6827777777778
20306172401773526;4;0;0;0.14277777777777778;2;700.3008333333333;fbadsN;1564.6158333333333
1528646527316264;4;0;0;0.19083333333333333;2;1284.8633333333332;Viral traffic;1564.466111111111
20406925329593918;4;0;0;0.16666666666666666;1;1564.2588888888888;fbads;1564.4161111111111
1847518828645126;4;0;0;0.09166666666666666;1;1564.2736111111112;fbadsN;1564.348611111111
1988603321192858;4;0;0;0.15527777777777776;1;1564.0725;fbads;1564.2158333333334
766148177081460;4;0;0;0.21777777777777776;4;207.9075;Viral traffic;1564.1997222222221
1578653355579790;4;0;0;0.20833333333333334;1;1563.9755555555555;fbads;1564.1825
20407586218986750;4;0;0;0.125;1;1563.9508333333333;fbads1;1564.0655555555556
2812549239354764;4;0;0;0.10833333333333334;1;1563.9080555555556;Organic traffic;1564.015
1263982693892728;4;0;0;0.28;14;1423.6627777777778;Viral_traffic;1563.9827777777778
1257182334549608;4;0;0;0.1988888888888889;1;1563.7475;fbads1;1563.9316666666666
3114971055712388;4;0;0;0.10666666666666667;8;1317.9875;Organic traffic;1563.848888888889
2855713186;4;0;0;0.1025;2;1220.4627777777778;fbads;1563.7652777777778
8237774696204;4;0;0;0.09166666666666666;1;1563.6227777777779;fbads;1563.6977777777777
20305175907624704;4;0;0;0.07805555555555556;1;1563.59;fbads;1563.6658333333332
20306211842093474;4;0;0;0.285;1;1563.368611111111;fbads;1563.6483333333333
1852423214799150;4;0;0;0.11333333333333333;2;1561.2852777777778;fbadsN;1563.5658333333333
200009384192200;4;0;0;0.14194444444444446;4;148.62555555555556;fbads;1563.3997222222222
20410019154422960;4;0;0;0.13444444444444445;1;1563.2416666666666;fbads;1563.3658333333333
2709916750;4;0;0;0.09722222222222222;1;1563.138611111111;fbads;1563.231388888889
200006467054382;4;0;0;0.13722222222222222;2;1562.6419444444443;fbads;1563.0983333333334
2077569518964540;4;0;0;0.06805555555555555;1;1562.7519444444445;Viral traffic;1562.8152777777777
2322979966;4;0;0;1.0058333333333334;43;587.6469444444444;Viral traffic;1562.8133333333333
1346993212209378;4;0;0;4.169722222222222;174;9.39861111111111;Organic traffic;1562.7994444444444
1585084768335380;4;0;0;0.060833333333333336;2;1446.2005555555556;fbadsN;1562.648888888889
822720998082220;4;0;0;0.1;1;1562.4725;fbadsN;1562.5647222222221
1289591317870214;4;0;0;0.07583333333333334;1;1562.4091666666666;fbads;1562.4808333333333
20404040863313960;4;0;0;0.07555555555555556;1;1562.3241666666668;fbadsN;1562.3994444444445
20403581453996852;4;0;0;1.2677777777777777;1;1561.0030555555556;fbads;1562.2658333333334
1345814832205142;4;0;0;0.3458333333333333;49;1546.171111111111;fbads;1562.016111111111
707094369669352;4;0;0;0.10361111111111111;1;1561.925;fbadsN;1562.0152777777778
20411397464260492;4;0;0;0.10583333333333333;1;1561.8247222222221;fbads;1561.9161111111111
200002611337298;4;0;0;0.2436111111111111;2;1535.2641666666666;Organic traffic;1561.8491666666666
20412243017725916;4;0;0;0.2263888888888889;1;1561.6261111111112;fbads;1561.8483333333334
3613156466;4;0;0;0.2063888888888889;1;1561.5152777777778;fbads;1561.7147222222222
200003929525790;4;0;0;0.08333333333333333;1;1561.5369444444445;Organic traffic;1561.6141666666667
20400438698323948;4;0;0;0.10861111111111112;1;1561.4144444444444;fbadsN;1561.5152777777778
1893256057362730;4;0;0;0.7486111111111111;1;1560.6333333333334;fbadsN;1561.381111111111
1679789065474622;4;0;0;0.11694444444444445;1;1561.0269444444446;fbads;1561.1327777777778
200000619396038;4;0;0;0.125;1;1560.7808333333332;fbads;1560.898888888889
200006507772196;4;0;0;0.19305555555555556;1;1560.6861111111111;Organic traffic;1560.8652777777777
20411197567420588;4;0;0;0.13555555555555557;1;1560.6258333333333;fbads1;1560.7497222222223
1844707895567982;4;0;0;0.11694444444444445;1;1560.6122222222223;fbads;1560.7163888888888
20306245828859568;4;0;0;0.09194444444444444;1;1560.3205555555555;fbadsN;1560.3994444444445
1715982021822462;4;0;0;0.07388888888888889;1;1560.326388888889;fbadsN;1560.3991666666666
20306204554615860;4;0;0;0.21638888888888888;2;393.3041666666667;fbads;1560.3322222222223
1231605463772918;4;0;0;0.6291666666666667;1;1559.5219444444444;Organic traffic;1560.1491666666666
1281848625403442;4;0;0;0.11444444444444445;2;1353.5836111111112;Organic traffic;1559.9658333333334
20412061673821712;4;0;0;0.1413888888888889;1;1559.6927777777778;fbadsN;1559.8325
1682322245136012;4;0;0;0.2775;1;1559.3222222222223;fbads;1559.598888888889
20306174988628394;4;0;0;0.15777777777777777;2;1557.5013888888889;fbads;1559.5822222222223
2075386185824026;4;0;0;0.0825;1;1559.4722222222222;fbads;1559.548611111111
1291554811090342;4;0;0;0.10805555555555556;2;921.6866666666666;Organic traffic;1559.5158333333334
1739150786232442;4;0;0;0.20944444444444443;1;1559.0530555555556;fbadsN;1559.2497222222223
1936693933018716;4;0;0;0.11694444444444445;1;1558.8966666666668;fbads1;1558.9983333333332
20306017731773078;4;0;0;0.10138888888888889;1;1558.8844444444444;fbads;1558.9822222222222
20412866121129168;4;0;0;0.12;1;1558.8522222222223;fbads1;1558.966111111111
20407661753433040;4;0;0;0.1;1;1558.8258333333333;fbads;1558.9161111111111
2807190706568572;4;0;0;0.2;1;1558.5052777777778;Organic traffic;1558.6991666666668
20404512089885734;4;0;0;0.1475;1;1558.4872222222223;Organic traffic;1558.648888888889
20305499287574678;4;0;0;0.14583333333333334;2;858.4855555555556;fbads1;1558.598888888889
1222594779228;4;0;0;0.10916666666666666;1;1558.4019444444446;fbadsN;1558.4991666666667
200001287641744;4;0;0;0.07666666666666666;2;1441.118888888889;Organic traffic;1558.216111111111
20310511689910504;4;0;0;0.1688888888888889;1;1557.861388888889;fbads1;1558.016111111111
1927013460682548;4;0;0;0.2947222222222222;2;1554.7519444444445;fbadsN;1557.6819444444445
200006196032842;4;0;0;0.13111111111111112;2;1411.8297222222222;Viral traffic;1557.6652777777779
20405649333465172;4;0;0;0.43833333333333335;2;1510.4533333333334;fbads;1557.6494444444445
20308096217730732;4;0;0;0.09166666666666666;1;1557.5311111111112;fbads;1557.6163888888889
20306141020148660;4;0;0;0.15166666666666667;2;334.9483333333333;fbads;1557.5491666666667
1609143152568328;4;0;0;0.1913888888888889;2;1409.2130555555555;Viral traffic;1557.3997222222222
200002098706900;4;0;0;5.686388888888889;10;1006.7230555555556;fbads;1557.3155555555556
20410336282389164;4;0;0;0.3413888888888889;1;1556.6638888888888;fbadsN;1556.9991666666667
20406389997247792;4;0;0;0.09333333333333334;2;1554.9363888888888;fbads;1556.9988888888888
999351760275180;4;0;0;0.8816666666666667;33;246.0038888888889;Organic traffic;1556.7997222222223
1553052091521310;4;0;0;1.0402777777777779;40;835.4411111111111;Organic traffic;1556.6991666666668
1496286350562374;4;0;0;0.4602777777777778;26;228.57194444444445;Organic traffic;1556.6988888888889
200000214282144;4;0;0;0.08083333333333333;1;1556.4522222222222;fbads;1556.5327777777777
1884932804863274;4;0;0;0.09166666666666666;1;1556.3377777777778;fbadsN;1556.4161111111111
1641589209272660;4;0;0;0.20083333333333334;1;1556.096388888889;fbadsN;1556.2827777777777
2682747778;4;0;0;0.20833333333333334;1;1555.9;Organic traffic;1556.0991666666666
3099791703858650;4;0;0;0.10694444444444444;2;1543.6872222222223;fbadsN;1556.0494444444444
20306190084994040;4;0;0;0.14777777777777779;1;1555.8558333333333;fbadsN;1555.9986111111111
2148878965165488;4;0;0;0.12527777777777777;1;1555.6730555555555;fbads;1555.7825
2056341627728396;4;0;0;0.11944444444444445;1;1555.6238888888888;fbads;1555.7327777777778
20410120719080002;4;0;0;0.11083333333333334;1;1555.4905555555556;fbadsN;1555.5994444444445
20412178857328774;4;0;0;0.17083333333333334;1;1555.4394444444445;fbads;1555.5991666666666
20410078546880956;4;0;0;0.17527777777777778;1;1555.2075;fbadsN;1555.3827777777778
20405050752510226;4;0;0;0.3363888888888889;1;1554.8708333333334;fbads1;1555.1991666666668
1572787649560856;4;0;0;0.06944444444444445;1;1555.0413888888888;fbads;1555.0991666666666
1942792159081334;4;0;0;0.11833333333333333;2;1364.8416666666667;Viral traffic;1554.9991666666667
1923026134393794;4;0;0;0.1625;1;1554.8030555555556;fbads;1554.965
2097356443631796;4;0;0;0.09472222222222222;1;1554.5216666666668;fbads1;1554.6158333333333
20306334570978052;4;0;0;0.1675;2;1373.848888888889;fbads;1554.4988888888888
200003149182968;4;0;0;0.07888888888888888;1;1554.22;fbadsN;1554.298888888889
20305433402512476;4;0;0;0.11694444444444445;1;1554.121388888889;fbads1;1554.2327777777778
1216845271850180;4;0;0;0.14277777777777778;2;726.7941666666667;Organic traffic;1553.4997222222223
20411783575826340;4;0;0;0.095;1;1552.9625;fbads1;1553.0491666666667
1365875336964430;4;0;0;0.6405555555555555;27;344.09527777777777;Organic traffic;1552.5327777777777
3180698782417612;4;0;0;0.3611111111111111;19;555.5747222222222;Organic traffic;1552.316111111111
20306254449963620;4;0;0;0.9444444444444444;1;1551.3594444444445;fbadsN;1552.2991666666667
823256791362602;4;0;0;0.6583333333333333;1;1551.4758333333334;fbadsN;1552.1322222222223
2085106171520956;4;0;0;0.7102777777777778;31;46.96361111111111;Organic traffic;1551.9991666666667
20403761764328074;4;0;0;0.9744444444444444;31;46.93277777777778;Organic traffic;1551.8661111111112
1464973420232402;4;0;0;0.10555555555555556;2;1551.4694444444444;fbadsN;1551.5994444444445
803407833347176;4;0;0;0.4936111111111111;22;1435.2977777777778;Organic traffic;1550.7158333333334
20304628892451260;4;0;0;0.09638888888888889;1;1550.3283333333334;fbads1;1550.4158333333332
1266827126919252;4;0;0;2.2488888888888887;4;1482.2811111111112;Viral traffic;1550.266111111111
1703475489703940;4;0;0;0.08333333333333333;1;1549.855;fbads1;1549.9319444444445
1017325651877710;4;0;0;0.2813888888888889;13;1359.0652777777777;Viral traffic;1549.4988888888888
1629057050541684;4;0;0;0.07555555555555556;1;1549.4086111111112;fbads1;1549.4830555555557
20406936942906714;4;0;0;0.12333333333333334;2;1447.5044444444445;fbadsN;1549.365
1725659234233186;4;0;0;3.7619444444444445;5;1544.295;fbadsN;1549.348611111111
1951990218185066;4;0;0;0.11666666666666667;1;1548.6430555555555;fbadsN;1548.7497222222223
1679026198857344;4;0;0;0.09166666666666666;1;1548.4347222222223;fbadsN;1548.516111111111
1746224698789412;4;0;0;0.24027777777777778;15;204.07305555555556;fbadsN;1548.2491666666667
3576294196155178;4;0;0;0.08555555555555555;3;606.6302777777778;Viral traffic;1547.9491666666668
843391989306920;4;0;0;0.13944444444444445;1;1547.6652777777779;Viral traffic;1547.7994444444444
20411626621894992;4;0;0;0.18666666666666668;1;1547.003611111111;fbads;1547.1825
20411763366142154;4;0;0;0.07777777777777778;1;1547.0638888888889;fbadsN;1547.1325
20407135397312404;4;0;0;0.08333333333333333;1;1546.8763888888889;fbadsN;1546.9494444444445
3221606331637468;4;0;0;1.313611111111111;99;121.43027777777777;Viral traffic;1546.9488888888889
1563176677088254;4;0;0;0.0961111111111111;1;1546.7947222222222;fbadsN;1546.8822222222223
20410374422146088;4;0;0;0.08944444444444444;1;1546.2980555555555;fbadsN;1546.3825
20402650015843586;4;0;0;0.17527777777777778;1;1546.191111111111;fbads;1546.3658333333333
1043971335878542;4;0;0;0.3;2;1417.7736111111112;fbadsN;1546.2819444444444
1454055834826186;4;0;0;0.10861111111111112;1;1545.5241666666666;Viral traffic;1545.6327777777778
1820476918032542;4;0;0;0.5316666666666666;4;1539.4580555555556;fbads1;1545.5494444444444
1807884825916666;4;0;0;3.0925;69;346.6616666666667;Organic traffic;1545.5477777777778
869814493353914;4;0;0;0.07305555555555555;6;599.7997222222223;fbads1;1545.4988888888888
1592694780807632;4;0;0;0.23333333333333334;4;1137.6122222222223;fbadsN;1545.4819444444445
20409386272365802;4;0;0;0.08361111111111111;1;1545.3325;fbads1;1545.4322222222222
20411738212618380;4;0;0;0.08305555555555555;1;1545.3444444444444;fbadsN;1545.4158333333332
3336161360;4;0;0;0.16027777777777777;1;1544.9630555555555;Organic traffic;1545.1155555555556
3041948709593592;4;0;0;0.07;1;1545.0194444444444;fbads1;1545.0825
2788149724;4;0;0;0.12;1;1544.9441666666667;fbadsN;1545.0494444444444
20407480246965938;4;0;0;0.15833333333333333;1;1544.8663888888889;fbads;1545.0158333333334
1354679118111428;4;0;0;5.703611111111111;2;801.6772222222222;fbadsN;1545.015
200002992733416;4;0;0;0.09305555555555556;1;1544.7358333333334;fbadsN;1544.8152777777777
1835343323192890;4;0;0;0.09277777777777778;1;1544.6230555555555;Viral traffic;1544.715
790608714581858;4;0;0;0.0875;1;1544.2347222222222;fbadsN;1544.315
1486841884824168;4;0;0;1.9483333333333333;95;58.22888888888889;Viral traffic;1544.3141666666668
1968438009877476;4;0;0;0.07027777777777777;1;1544.155;Organic traffic;1544.2155555555555
2993559707860056;4;0;0;0.07472222222222222;1;1543.7125;Organic traffic;1543.7816666666668
20305573254257444;4;0;0;0.1413888888888889;1;1543.4933333333333;fbads1;1543.6322222222223
1602929726535448;4;0;0;0.07444444444444444;1;1543.3616666666667;Organic traffic;1543.431388888889
1785278168186744;4;0;0;0.09666666666666666;1;1543.2913888888888;fbads1;1543.3825
20306235146448338;4;0;0;0.2975;1;1542.8744444444444;fbads1;1543.1658333333332
2773116083313992;4;0;0;0.16555555555555557;1;1542.8283333333334;Viral traffic;1542.9816666666666
200013947900744;4;0;0;0.12805555555555556;1;1542.835;fbadsN;1542.9491666666668
1220230471512452;4;0;0;0.08055555555555556;1;1542.7216666666666;fbads1;1542.798888888889
1339909612897800;4;0;0;5.314722222222223;10;1362.2225;Viral_traffic;1542.5994444444445
20411803439367960;4;0;0;0.3552777777777778;1;1542.0180555555555;fbads1;1542.3658333333333
20407611665941304;4;0;0;0.10861111111111112;1;1542.0466666666666;fbads1;1542.1655555555556
20412647278859562;4;0;0;0.20972222222222223;1;1541.8305555555555;fbadsN;1542.0327777777777
1612214832182520;4;0;0;0.10777777777777778;2;937.6591666666667;fbadsN;1541.8983333333333
200004523151742;4;0;0;0.25027777777777777;2;1497.0216666666668;Viral traffic;1541.8330555555556
1428160664076718;4;0;0;0.1213888888888889;1;1541.7144444444446;fbads1;1541.8319444444444
1782241235212608;4;0;0;0.1413888888888889;1;1541.6766666666667;fbads1;1541.8158333333333
2097188890334876;4;0;0;0.05444444444444444;1;1541.7652777777778;fbads;1541.8155555555556
1800812239962666;4;0;0;0.15138888888888888;1;1541.6455555555556;fbadsN;1541.7816666666668
3174636138;4;0;0;0.15138888888888888;1;1541.5188888888888;Organic traffic;1541.6658333333332
2767543917210726;4;0;0;0.09972222222222223;1;1541.5444444444445;fbadsN;1541.6319444444443
3417454185374724;4;0;0;0.6466666666666666;2;1448.7166666666667;fbadsN;1541.5491666666667
3251250548651278;4;0;0;0.15861111111111112;1;1541.3852777777777;fbads1;1541.5325
20307290180721520;4;0;0;0.09333333333333334;1;1541.4030555555555;fbadsN;1541.4827777777778
1641689402638218;4;0;0;0.06777777777777778;2;1492.3244444444445;fbadsN;1541.3986111111112
20409972436416130;4;0;0;0.13472222222222222;1;1541.2602777777777;fbadsN;1541.3816666666667
1646980855398650;4;0;0;0.15916666666666668;2;1486.5208333333333;fbads1;1541.3652777777777
1906885316041130;4;0;0;0.12777777777777777;1;1541.1727777777778;fbads1;1541.2983333333334
3070254066834136;4;0;0;0.14333333333333334;1;1540.9383333333333;fbads1;1541.0819444444444
20407283686285666;4;0;0;0.1213888888888889;1;1540.8919444444443;fbads1;1541.0152777777778
20412001260571696;4;0;0;0.10222222222222223;2;975.5866666666667;fbads1;1540.9819444444445
2132835513436012;4;0;0;0.10861111111111112;1;1540.8005555555555;Organic traffic;1540.8986111111112
2805858533370966;4;0;0;0.32722222222222225;3;1089.5622222222223;Organic traffic;1540.8494444444445
1836097856455026;4;0;0;0.14166666666666666;1;1540.6575;Organic traffic;1540.7991666666667
2023904204336510;4;0;0;0.24972222222222223;2;1036.9972222222223;fbads1;1540.5827777777777
2877370699511606;4;0;0;0.35083333333333333;1;1540.2244444444445;fbads1;1540.566111111111
3126061774574160;4;0;0;0.10055555555555555;1;1540.451388888889;fbads1;1540.5494444444444
20407586765381380;4;0;0;0.11916666666666667;1;1540.425;Organic traffic;1540.5325
1211891419014946;4;0;0;0.0661111111111111;1;1540.3552777777777;fbadsN;1540.4147222222223
20306264436138466;4;0;0;0.29694444444444446;1;1540.0594444444444;fbads1;1540.3497222222222
1560510964099848;4;0;0;0.15916666666666668;1;1540.1694444444445;fbads1;1540.3144444444445
20402813513524270;4;0;0;0.37;2;1539.8169444444445;fbads;1540.216111111111
20407829867155842;4;0;0;0.06527777777777778;1;1540.1516666666666;fbads1;1540.215
3255931694867054;4;0;0;0.11694444444444445;1;1539.9855555555555;fbads1;1540.098611111111
1678928852228654;4;0;0;0.1525;1;1539.8861111111112;fbads1;1540.0325
200001094665214;4;0;0;0.16694444444444445;2;1488.6208333333334;Viral traffic;1539.8319444444444
1592128274194930;4;0;0;0.06666666666666667;1;1539.6519444444446;fbadsN;1539.715
